"team_name" "team_id" "year" "Season" "opponent_id" "Indicator"
"NC State" 490 2015 "2014-2015" 490 1
"NC State" 490 2016 "2015-2016" 490 1
"NC State" 490 2017 "2016-2017" 490 1
"NC State" 490 2018 "2017-2018" 490 1
"NC State" 490 2019 "2018-2019" 490 1
"Nebraska" 463 1982 "1981-1982" 463 1
"Nebraska" 463 1983 "1982-1983" 463 1
"Nebraska" 463 1984 "1983-1984" 463 1
"Nebraska" 463 1985 "1984-1985" 463 1
"Nebraska" 463 1986 "1985-1986" 463 1
"Nebraska" 463 1987 "1986-1987" 463 1
"Nebraska" 463 1988 "1987-1988" 463 1
"Nebraska" 463 1989 "1988-1989" 463 1
"Nebraska" 463 1990 "1989-1990" 463 1
"Nebraska" 463 1991 "1990-1991" 463 1
"Nebraska" 463 1992 "1991-1992" 463 1
"Nebraska" 463 1993 "1992-1993" 463 1
"Nebraska" 463 1994 "1993-1994" 463 1
"Nebraska" 463 1995 "1994-1995" 463 1
"Nebraska" 463 1996 "1995-1996" 463 1
"Nebraska" 463 1997 "1996-1997" 463 1
"Nebraska" 463 1998 "1997-1998" 463 1
"Nebraska" 463 1999 "1998-1999" 463 1
"Nebraska" 463 2000 "1999-2000" 463 1
"Nebraska" 463 2001 "2000-2001" 463 1
"Nebraska" 463 2002 "2001-2002" 463 1
"Nebraska" 463 2003 "2002-2003" 463 1
"Nebraska" 463 2004 "2003-2004" 463 1
"Nebraska" 463 2005 "2004-2005" 463 1
"Nebraska" 463 2006 "2005-2006" 463 1
"Nebraska" 463 2007 "2006-2007" 463 1
"Nebraska" 463 2008 "2007-2008" 463 1
"Nebraska" 463 2009 "2008-2009" 463 1
"Nebraska" 463 2010 "2009-2010" 463 1
"Nebraska" 463 2011 "2010-2011" 463 1
"Nebraska" 463 2012 "2011-2012" 463 1
"Nebraska" 463 2013 "2012-2013" 463 1
"Nebraska" 463 2014 "2013-2014" 463 1
"Nebraska" 463 2015 "2014-2015" 463 1
"Nebraska" 463 2016 "2015-2016" 463 1
"Nebraska" 463 2017 "2016-2017" 463 1
"Nebraska" 463 2018 "2017-2018" 463 1
"Nebraska" 463 2019 "2018-2019" 463 1
"Nevada" 466 1982 "1981-1982" 466 1
"Nevada" 466 1984 "1983-1984" 466 1
"Nevada" 466 1985 "1984-1985" 466 1
"Nevada" 466 1986 "1985-1986" 466 1
"Nevada" 466 1987 "1986-1987" 466 1
"Nevada" 466 1988 "1987-1988" 466 1
"Nevada" 466 1989 "1988-1989" 466 1
"Nevada" 466 1990 "1989-1990" 466 1
"Nevada" 466 1991 "1990-1991" 466 1
"Nevada" 466 1992 "1991-1992" 466 1
"Nevada" 466 1993 "1992-1993" 466 1
"Nevada" 466 1994 "1993-1994" 466 1
"Nevada" 466 1995 "1994-1995" 466 1
"Nevada" 466 1996 "1995-1996" 466 1
"Nevada" 466 1997 "1996-1997" 466 1
"Nevada" 466 1998 "1997-1998" 466 1
"Nevada" 466 1999 "1998-1999" 466 1
"Nevada" 466 2000 "1999-2000" 466 1
"Nevada" 466 2001 "2000-2001" 466 1
"Nevada" 466 2002 "2001-2002" 466 1
"Nevada" 466 2003 "2002-2003" 466 1
"Nevada" 466 2004 "2003-2004" 466 1
"Nevada" 466 2005 "2004-2005" 466 1
"Nevada" 466 2006 "2005-2006" 466 1
"Nevada" 466 2007 "2006-2007" 466 1
"Nevada" 466 2008 "2007-2008" 466 1
"Nevada" 466 2009 "2008-2009" 466 1
"Nevada" 466 2010 "2009-2010" 466 1
"Nevada" 466 2011 "2010-2011" 466 1
"Nevada" 466 2012 "2011-2012" 466 1
"Nevada" 466 2013 "2012-2013" 466 1
"Nevada" 466 2014 "2013-2014" 466 1
"Nevada" 466 2015 "2014-2015" 466 1
"Nevada" 466 2016 "2015-2016" 466 1
"Nevada" 466 2017 "2016-2017" 466 1
"Nevada" 466 2018 "2017-2018" 466 1
"Nevada" 466 2019 "2018-2019" 466 1
"New Hampshire" 469 1988 "1987-1988" 469 1
"New Hampshire" 469 1989 "1988-1989" 469 1
"New Hampshire" 469 1990 "1989-1990" 469 1
"New Hampshire" 469 1991 "1990-1991" 469 1
"New Hampshire" 469 1992 "1991-1992" 469 1
"New Hampshire" 469 1993 "1992-1993" 469 1
"New Hampshire" 469 1994 "1993-1994" 469 1
"New Hampshire" 469 1995 "1994-1995" 469 1
"New Hampshire" 469 1996 "1995-1996" 469 1
"New Hampshire" 469 1997 "1996-1997" 469 1
"New Hampshire" 469 1998 "1997-1998" 469 1
"New Hampshire" 469 1999 "1998-1999" 469 1
"New Hampshire" 469 2000 "1999-2000" 469 1
"New Hampshire" 469 2001 "2000-2001" 469 1
"New Hampshire" 469 2002 "2001-2002" 469 1
"New Hampshire" 469 2003 "2002-2003" 469 1
"New Hampshire" 469 2004 "2003-2004" 469 1
"New Hampshire" 469 2005 "2004-2005" 469 1
"New Hampshire" 469 2006 "2005-2006" 469 1
"New Hampshire" 469 2007 "2006-2007" 469 1
"New Hampshire" 469 2008 "2007-2008" 469 1
"New Hampshire" 469 2009 "2008-2009" 469 1
"New Hampshire" 469 2010 "2009-2010" 469 1
"New Hampshire" 469 2011 "2010-2011" 469 1
"New Hampshire" 469 2012 "2011-2012" 469 1
"New Hampshire" 469 2013 "2012-2013" 469 1
"New Hampshire" 469 2014 "2013-2014" 469 1
"New Hampshire" 469 2015 "2014-2015" 469 1
"New Hampshire" 469 2016 "2015-2016" 469 1
"New Hampshire" 469 2017 "2016-2017" 469 1
"New Hampshire" 469 2018 "2017-2018" 469 1
"New Hampshire" 469 2019 "2018-2019" 469 1
"New Mexico" 473 1982 "1981-1982" 473 1
"New Mexico" 473 1983 "1982-1983" 473 1
"New Mexico" 473 1984 "1983-1984" 473 1
"New Mexico" 473 1985 "1984-1985" 473 1
"New Mexico" 473 1986 "1985-1986" 473 1
"New Mexico" 473 1987 "1986-1987" 473 1
"New Mexico" 473 1992 "1991-1992" 473 1
"New Mexico" 473 1993 "1992-1993" 473 1
"New Mexico" 473 1994 "1993-1994" 473 1
"New Mexico" 473 1995 "1994-1995" 473 1
"New Mexico" 473 1996 "1995-1996" 473 1
"New Mexico" 473 1997 "1996-1997" 473 1
"New Mexico" 473 1998 "1997-1998" 473 1
"New Mexico" 473 1999 "1998-1999" 473 1
"New Mexico" 473 2000 "1999-2000" 473 1
"New Mexico" 473 2001 "2000-2001" 473 1
"New Mexico" 473 2002 "2001-2002" 473 1
"New Mexico" 473 2003 "2002-2003" 473 1
"New Mexico" 473 2004 "2003-2004" 473 1
"New Mexico" 473 2005 "2004-2005" 473 1
"New Mexico" 473 2006 "2005-2006" 473 1
"New Mexico" 473 2007 "2006-2007" 473 1
"New Mexico" 473 2008 "2007-2008" 473 1
"New Mexico" 473 2009 "2008-2009" 473 1
"New Mexico" 473 2010 "2009-2010" 473 1
"New Mexico" 473 2011 "2010-2011" 473 1
"New Mexico" 473 2012 "2011-2012" 473 1
"New Mexico" 473 2013 "2012-2013" 473 1
"New Mexico" 473 2014 "2013-2014" 473 1
"New Mexico" 473 2015 "2014-2015" 473 1
"New Mexico" 473 2016 "2015-2016" 473 1
"New Mexico" 473 2017 "2016-2017" 473 1
"New Mexico" 473 2018 "2017-2018" 473 1
"New Mexico" 473 2019 "2018-2019" 473 1
"New Mexico St." 472 1982 "1981-1982" 472 1
"New Mexico St." 472 1983 "1982-1983" 472 1
"New Mexico St." 472 1984 "1983-1984" 472 1
"New Mexico St." 472 1985 "1984-1985" 472 1
"New Mexico St." 472 1986 "1985-1986" 472 1
"New Mexico St." 472 1987 "1986-1987" 472 1
"New Mexico St." 472 1988 "1987-1988" 472 1
"New Mexico St." 472 1989 "1988-1989" 472 1
"New Mexico St." 472 1990 "1989-1990" 472 1
"New Mexico St." 472 1991 "1990-1991" 472 1
"New Mexico St." 472 1992 "1991-1992" 472 1
"New Mexico St." 472 1993 "1992-1993" 472 1
"New Mexico St." 472 1994 "1993-1994" 472 1
"New Mexico St." 472 1995 "1994-1995" 472 1
"New Mexico St." 472 1996 "1995-1996" 472 1
"New Mexico St." 472 1997 "1996-1997" 472 1
"New Mexico St." 472 1998 "1997-1998" 472 1
"New Mexico St." 472 1999 "1998-1999" 472 1
"New Mexico St." 472 2000 "1999-2000" 472 1
"New Mexico St." 472 2001 "2000-2001" 472 1
"New Mexico St." 472 2002 "2001-2002" 472 1
"New Mexico St." 472 2003 "2002-2003" 472 1
"New Mexico St." 472 2004 "2003-2004" 472 1
"New Mexico St." 472 2005 "2004-2005" 472 1
"New Mexico St." 472 2006 "2005-2006" 472 1
"New Mexico St." 472 2007 "2006-2007" 472 1
"New Mexico St." 472 2008 "2007-2008" 472 1
"New Mexico St." 472 2009 "2008-2009" 472 1
"New Mexico St." 472 2010 "2009-2010" 472 1
"New Mexico St." 472 2011 "2010-2011" 472 1
"New Mexico St." 472 2012 "2011-2012" 472 1
"New Mexico St." 472 2013 "2012-2013" 472 1
"New Mexico St." 472 2014 "2013-2014" 472 1
"New Mexico St." 472 2015 "2014-2015" 472 1
"New Mexico St." 472 2016 "2015-2016" 472 1
"New Mexico St." 472 2017 "2016-2017" 472 1
"New Mexico St." 472 2018 "2017-2018" 472 1
"New Mexico St." 472 2019 "2018-2019" 472 1
"New Orleans" 474 1982 "1981-1982" 474 1
"New Orleans" 474 1983 "1982-1983" 474 1
"New Orleans" 474 1984 "1983-1984" 474 1
"New Orleans" 474 1985 "1984-1985" 474 1
"New Orleans" 474 1986 "1985-1986" 474 1
"New Orleans" 474 1987 "1986-1987" 474 1
"New Orleans" 474 1988 "1987-1988" 474 1
"New Orleans" 474 1989 "1988-1989" 474 1
"New Orleans" 474 1990 "1989-1990" 474 1
"New Orleans" 474 1991 "1990-1991" 474 1
"New Orleans" 474 1992 "1991-1992" 474 1
"New Orleans" 474 1993 "1992-1993" 474 1
"New Orleans" 474 1994 "1993-1994" 474 1
"New Orleans" 474 1995 "1994-1995" 474 1
"New Orleans" 474 1996 "1995-1996" 474 1
"New Orleans" 474 1997 "1996-1997" 474 1
"New Orleans" 474 1998 "1997-1998" 474 1
"New Orleans" 474 1999 "1998-1999" 474 1
"New Orleans" 474 2000 "1999-2000" 474 1
"New Orleans" 474 2001 "2000-2001" 474 1
"New Orleans" 474 2002 "2001-2002" 474 1
"New Orleans" 474 2003 "2002-2003" 474 1
"New Orleans" 474 2004 "2003-2004" 474 1
"New Orleans" 474 2005 "2004-2005" 474 1
"New Orleans" 474 2006 "2005-2006" 474 1
"New Orleans" 474 2007 "2006-2007" 474 1
"New Orleans" 474 2008 "2007-2008" 474 1
"New Orleans" 474 2009 "2008-2009" 474 1
"New Orleans" 474 2010 "2009-2010" 474 1
"New Orleans" 474 2011 "2010-2011" 474 1
"New Orleans" 474 2013 "2012-2013" 474 1
"New Orleans" 474 2014 "2013-2014" 474 1
"New Orleans" 474 2015 "2014-2015" 474 1
"New Orleans" 474 2016 "2015-2016" 474 1
"New Orleans" 474 2017 "2016-2017" 474 1
"New Orleans" 474 2018 "2017-2018" 474 1
"New Orleans" 474 2019 "2018-2019" 474 1
"Niagara" 482 1982 "1981-1982" 482 1
"Niagara" 482 1987 "1986-1987" 482 1
"Niagara" 482 1988 "1987-1988" 482 1
"Niagara" 482 1989 "1988-1989" 482 1
"Niagara" 482 1990 "1989-1990" 482 1
"Niagara" 482 1991 "1990-1991" 482 1
"Niagara" 482 1992 "1991-1992" 482 1
"Niagara" 482 1993 "1992-1993" 482 1
"Niagara" 482 1994 "1993-1994" 482 1
"Niagara" 482 1995 "1994-1995" 482 1
"Niagara" 482 1996 "1995-1996" 482 1
"Niagara" 482 1997 "1996-1997" 482 1
"Niagara" 482 1998 "1997-1998" 482 1
"Niagara" 482 1999 "1998-1999" 482 1
"Niagara" 482 2000 "1999-2000" 482 1
"Niagara" 482 2001 "2000-2001" 482 1
"Niagara" 482 2002 "2001-2002" 482 1
"Niagara" 482 2003 "2002-2003" 482 1
"Niagara" 482 2004 "2003-2004" 482 1
"Niagara" 482 2005 "2004-2005" 482 1
"Niagara" 482 2006 "2005-2006" 482 1
"Niagara" 482 2007 "2006-2007" 482 1
"Niagara" 482 2008 "2007-2008" 482 1
"Niagara" 482 2009 "2008-2009" 482 1
"Niagara" 482 2010 "2009-2010" 482 1
"Niagara" 482 2011 "2010-2011" 482 1
"Niagara" 482 2012 "2011-2012" 482 1
"Niagara" 482 2013 "2012-2013" 482 1
"Niagara" 482 2014 "2013-2014" 482 1
"Niagara" 482 2015 "2014-2015" 482 1
"Niagara" 482 2016 "2015-2016" 482 1
"Niagara" 482 2017 "2016-2017" 482 1
"Niagara" 482 2018 "2017-2018" 482 1
"Niagara" 482 2019 "2018-2019" 482 1
"Nicholls St." 483 1983 "1982-1983" 483 1
"Nicholls St." 483 1984 "1983-1984" 483 1
"Nicholls St." 483 1985 "1984-1985" 483 1
"Nicholls St." 483 1986 "1985-1986" 483 1
"Nicholls St." 483 1987 "1986-1987" 483 1
"Nicholls St." 483 1988 "1987-1988" 483 1
"Nicholls St." 483 1989 "1988-1989" 483 1
"Nicholls St." 483 1990 "1989-1990" 483 1
"Nicholls St." 483 1991 "1990-1991" 483 1
"Nicholls St." 483 1992 "1991-1992" 483 1
"Nicholls St." 483 1993 "1992-1993" 483 1
"Nicholls St." 483 1994 "1993-1994" 483 1
"Nicholls St." 483 1995 "1994-1995" 483 1
"Nicholls St." 483 1996 "1995-1996" 483 1
"Nicholls St." 483 1997 "1996-1997" 483 1
"Nicholls St." 483 1998 "1997-1998" 483 1
"Nicholls St." 483 1999 "1998-1999" 483 1
"Nicholls St." 483 2000 "1999-2000" 483 1
"Nicholls St." 483 2001 "2000-2001" 483 1
"Nicholls St." 483 2002 "2001-2002" 483 1
"Nicholls St." 483 2003 "2002-2003" 483 1
"Nicholls St." 483 2004 "2003-2004" 483 1
"Nicholls St." 483 2005 "2004-2005" 483 1
"Nicholls St." 483 2006 "2005-2006" 483 1
"Nicholls St." 483 2007 "2006-2007" 483 1
"Nicholls St." 483 2008 "2007-2008" 483 1
"Nicholls St." 483 2009 "2008-2009" 483 1
"Nicholls St." 483 2010 "2009-2010" 483 1
"Nicholls St." 483 2011 "2010-2011" 483 1
"Nicholls St." 483 2012 "2011-2012" 483 1
"Nicholls St." 483 2013 "2012-2013" 483 1
"Nicholls St." 483 2014 "2013-2014" 483 1
"Nicholls St." 483 2015 "2014-2015" 483 1
"Nicholls St." 483 2016 "2015-2016" 483 1
"Nicholls St." 483 2017 "2016-2017" 483 1
"Nicholls St." 483 2018 "2017-2018" 483 1
"Nicholls St." 483 2019 "2018-2019" 483 1
"NJIT" 471 2007 "2006-2007" 471 1
"NJIT" 471 2008 "2007-2008" 471 1
"NJIT" 471 2009 "2008-2009" 471 1
"NJIT" 471 2010 "2009-2010" 471 1
"NJIT" 471 2011 "2010-2011" 471 1
"NJIT" 471 2012 "2011-2012" 471 1
"NJIT" 471 2013 "2012-2013" 471 1
"NJIT" 471 2014 "2013-2014" 471 1
"NJIT" 471 2015 "2014-2015" 471 1
"NJIT" 471 2016 "2015-2016" 471 1
"NJIT" 471 2017 "2016-2017" 471 1
"NJIT" 471 2018 "2017-2018" 471 1
"NJIT" 471 2019 "2018-2019" 471 1
"Norfolk St." 485 1998 "1997-1998" 485 1
"Norfolk St." 485 1999 "1998-1999" 485 1
"Norfolk St." 485 2000 "1999-2000" 485 1
"Norfolk St." 485 2001 "2000-2001" 485 1
"Norfolk St." 485 2002 "2001-2002" 485 1
"Norfolk St." 485 2003 "2002-2003" 485 1
"Norfolk St." 485 2004 "2003-2004" 485 1
"Norfolk St." 485 2005 "2004-2005" 485 1
"Norfolk St." 485 2006 "2005-2006" 485 1
"Norfolk St." 485 2007 "2006-2007" 485 1
"Norfolk St." 485 2008 "2007-2008" 485 1
"Norfolk St." 485 2009 "2008-2009" 485 1
"Norfolk St." 485 2010 "2009-2010" 485 1
"Norfolk St." 485 2011 "2010-2011" 485 1
"Norfolk St." 485 2012 "2011-2012" 485 1
"Norfolk St." 485 2013 "2012-2013" 485 1
"Norfolk St." 485 2014 "2013-2014" 485 1
"Norfolk St." 485 2015 "2014-2015" 485 1
"Norfolk St." 485 2016 "2015-2016" 485 1
"Norfolk St." 485 2017 "2016-2017" 485 1
"Norfolk St." 485 2018 "2017-2018" 485 1
"Norfolk St." 485 2019 "2018-2019" 485 1
"North Ala." 487 2019 "2018-2019" 487 1
"North Carolina" 457 1982 "1981-1982" 457 1
"North Carolina" 457 1983 "1982-1983" 457 1
"North Carolina" 457 1984 "1983-1984" 457 1
"North Carolina" 457 1985 "1984-1985" 457 1
"North Carolina" 457 1986 "1985-1986" 457 1
"North Carolina" 457 1987 "1986-1987" 457 1
"North Carolina" 457 1988 "1987-1988" 457 1
"North Carolina" 457 1989 "1988-1989" 457 1
"North Carolina" 457 1990 "1989-1990" 457 1
"North Carolina" 457 1991 "1990-1991" 457 1
"North Carolina" 457 1992 "1991-1992" 457 1
"North Carolina" 457 1993 "1992-1993" 457 1
"North Carolina" 457 1994 "1993-1994" 457 1
"North Carolina" 457 1995 "1994-1995" 457 1
"North Carolina" 457 1996 "1995-1996" 457 1
"North Carolina" 457 1997 "1996-1997" 457 1
"North Carolina" 457 1998 "1997-1998" 457 1
"North Carolina" 457 1999 "1998-1999" 457 1
"North Carolina" 457 2000 "1999-2000" 457 1
"North Carolina" 457 2001 "2000-2001" 457 1
"North Carolina" 457 2002 "2001-2002" 457 1
"North Carolina" 457 2003 "2002-2003" 457 1
"North Carolina" 457 2004 "2003-2004" 457 1
"North Carolina" 457 2005 "2004-2005" 457 1
"North Carolina" 457 2006 "2005-2006" 457 1
"North Carolina" 457 2007 "2006-2007" 457 1
"North Carolina" 457 2008 "2007-2008" 457 1
"North Carolina" 457 2009 "2008-2009" 457 1
"North Carolina" 457 2010 "2009-2010" 457 1
"North Carolina" 457 2011 "2010-2011" 457 1
"North Carolina" 457 2012 "2011-2012" 457 1
"North Carolina" 457 2013 "2012-2013" 457 1
"North Carolina" 457 2014 "2013-2014" 457 1
"North Carolina" 457 2015 "2014-2015" 457 1
"North Carolina" 457 2016 "2015-2016" 457 1
"North Carolina" 457 2017 "2016-2017" 457 1
"North Carolina" 457 2018 "2017-2018" 457 1
"North Carolina" 457 2019 "2018-2019" 457 1
"North Dakota" 494 2010 "2009-2010" 494 1
"North Dakota" 494 2011 "2010-2011" 494 1
"North Dakota" 494 2012 "2011-2012" 494 1
"North Dakota" 494 2013 "2012-2013" 494 1
"North Dakota" 494 2014 "2013-2014" 494 1
"North Dakota" 494 2015 "2014-2015" 494 1
"North Dakota" 494 2016 "2015-2016" 494 1
"North Dakota" 494 2017 "2016-2017" 494 1
"North Dakota" 494 2018 "2017-2018" 494 1
"North Dakota" 494 2019 "2018-2019" 494 1
"North Dakota St." 493 2006 "2005-2006" 493 1
"North Dakota St." 493 2007 "2006-2007" 493 1
"North Dakota St." 493 2008 "2007-2008" 493 1
"North Dakota St." 493 2009 "2008-2009" 493 1
"North Dakota St." 493 2010 "2009-2010" 493 1
"North Dakota St." 493 2011 "2010-2011" 493 1
"North Dakota St." 493 2012 "2011-2012" 493 1
"North Dakota St." 493 2013 "2012-2013" 493 1
"North Dakota St." 493 2014 "2013-2014" 493 1
"North Dakota St." 493 2015 "2014-2015" 493 1
"North Dakota St." 493 2016 "2015-2016" 493 1
"North Dakota St." 493 2017 "2016-2017" 493 1
"North Dakota St." 493 2018 "2017-2018" 493 1
"North Dakota St." 493 2019 "2018-2019" 493 1
"North Florida" 2711 2006 "2005-2006" 2711 1
"North Florida" 2711 2007 "2006-2007" 2711 1
"North Florida" 2711 2008 "2007-2008" 2711 1
"North Florida" 2711 2009 "2008-2009" 2711 1
"North Florida" 2711 2010 "2009-2010" 2711 1
"North Florida" 2711 2011 "2010-2011" 2711 1
"North Florida" 2711 2012 "2011-2012" 2711 1
"North Florida" 2711 2013 "2012-2013" 2711 1
"North Florida" 2711 2014 "2013-2014" 2711 1
"North Florida" 2711 2015 "2014-2015" 2711 1
"North Florida" 2711 2016 "2015-2016" 2711 1
"North Florida" 2711 2017 "2016-2017" 2711 1
"North Florida" 2711 2018 "2017-2018" 2711 1
"North Florida" 2711 2019 "2018-2019" 2711 1
"North Texas" 497 1982 "1981-1982" 497 1
"North Texas" 497 1983 "1982-1983" 497 1
"North Texas" 497 1984 "1983-1984" 497 1
"North Texas" 497 1985 "1984-1985" 497 1
"North Texas" 497 1986 "1985-1986" 497 1
"North Texas" 497 1987 "1986-1987" 497 1
"North Texas" 497 1988 "1987-1988" 497 1
"North Texas" 497 1989 "1988-1989" 497 1
"North Texas" 497 1990 "1989-1990" 497 1
"North Texas" 497 1991 "1990-1991" 497 1
"North Texas" 497 1992 "1991-1992" 497 1
"North Texas" 497 1993 "1992-1993" 497 1
"North Texas" 497 1994 "1993-1994" 497 1
"North Texas" 497 1995 "1994-1995" 497 1
"North Texas" 497 1996 "1995-1996" 497 1
"North Texas" 497 1997 "1996-1997" 497 1
"North Texas" 497 1998 "1997-1998" 497 1
"North Texas" 497 1999 "1998-1999" 497 1
"North Texas" 497 2000 "1999-2000" 497 1
"North Texas" 497 2001 "2000-2001" 497 1
"North Texas" 497 2002 "2001-2002" 497 1
"North Texas" 497 2003 "2002-2003" 497 1
"North Texas" 497 2004 "2003-2004" 497 1
"North Texas" 497 2005 "2004-2005" 497 1
"North Texas" 497 2006 "2005-2006" 497 1
"North Texas" 497 2007 "2006-2007" 497 1
"North Texas" 497 2008 "2007-2008" 497 1
"North Texas" 497 2009 "2008-2009" 497 1
"North Texas" 497 2010 "2009-2010" 497 1
"North Texas" 497 2011 "2010-2011" 497 1
"North Texas" 497 2012 "2011-2012" 497 1
"North Texas" 497 2013 "2012-2013" 497 1
"North Texas" 497 2014 "2013-2014" 497 1
"North Texas" 497 2015 "2014-2015" 497 1
"North Texas" 497 2016 "2015-2016" 497 1
"North Texas" 497 2017 "2016-2017" 497 1
"North Texas" 497 2018 "2017-2018" 497 1
"North Texas" 497 2019 "2018-2019" 497 1
"Northeastern" 500 1982 "1981-1982" 500 1
"Northeastern" 500 1983 "1982-1983" 500 1
"Northeastern" 500 1984 "1983-1984" 500 1
"Northeastern" 500 1985 "1984-1985" 500 1
"Northeastern" 500 1986 "1985-1986" 500 1
"Northeastern" 500 1987 "1986-1987" 500 1
"Northeastern" 500 1988 "1987-1988" 500 1
"Northeastern" 500 1989 "1988-1989" 500 1
"Northeastern" 500 1990 "1989-1990" 500 1
"Northeastern" 500 1991 "1990-1991" 500 1
"Northeastern" 500 1992 "1991-1992" 500 1
"Northeastern" 500 1993 "1992-1993" 500 1
"Northeastern" 500 1994 "1993-1994" 500 1
"Northeastern" 500 1995 "1994-1995" 500 1
"Northeastern" 500 1996 "1995-1996" 500 1
"Northeastern" 500 1997 "1996-1997" 500 1
"Northeastern" 500 1998 "1997-1998" 500 1
"Northeastern" 500 1999 "1998-1999" 500 1
"Northeastern" 500 2000 "1999-2000" 500 1
"Northeastern" 500 2001 "2000-2001" 500 1
"Northeastern" 500 2002 "2001-2002" 500 1
"Northeastern" 500 2003 "2002-2003" 500 1
"Northeastern" 500 2004 "2003-2004" 500 1
"Northeastern" 500 2005 "2004-2005" 500 1
"Northeastern" 500 2006 "2005-2006" 500 1
"Northeastern" 500 2007 "2006-2007" 500 1
"Northeastern" 500 2008 "2007-2008" 500 1
"Northeastern" 500 2009 "2008-2009" 500 1
"Northeastern" 500 2010 "2009-2010" 500 1
"Northeastern" 500 2011 "2010-2011" 500 1
"Northeastern" 500 2012 "2011-2012" 500 1
"Northeastern" 500 2013 "2012-2013" 500 1
"Northeastern" 500 2014 "2013-2014" 500 1
"Northeastern" 500 2015 "2014-2015" 500 1
"Northeastern" 500 2016 "2015-2016" 500 1
"Northeastern" 500 2017 "2016-2017" 500 1
"Northeastern" 500 2018 "2017-2018" 500 1
"Northeastern" 500 2019 "2018-2019" 500 1
"Northeastern Ill." 1263 1991 "1990-1991" 1263 1
"Northeastern Ill." 1263 1992 "1991-1992" 1263 1
"Northeastern Ill." 1263 1993 "1992-1993" 1263 1
"Northeastern Ill." 1263 1994 "1993-1994" 1263 1
"Northeastern Ill." 1263 1995 "1994-1995" 1263 1
"Northeastern Ill." 1263 1996 "1995-1996" 1263 1
"Northeastern Ill." 1263 1997 "1996-1997" 1263 1
"Northeastern Ill." 1263 1998 "1997-1998" 1263 1
"Northern Ariz." 501 1982 "1981-1982" 501 1
"Northern Ariz." 501 1983 "1982-1983" 501 1
"Northern Ariz." 501 1984 "1983-1984" 501 1
"Northern Ariz." 501 1985 "1984-1985" 501 1
"Northern Ariz." 501 1986 "1985-1986" 501 1
"Northern Ariz." 501 1987 "1986-1987" 501 1
"Northern Ariz." 501 1988 "1987-1988" 501 1
"Northern Ariz." 501 1989 "1988-1989" 501 1
"Northern Ariz." 501 1990 "1989-1990" 501 1
"Northern Ariz." 501 1991 "1990-1991" 501 1
"Northern Ariz." 501 1992 "1991-1992" 501 1
"Northern Ariz." 501 1993 "1992-1993" 501 1
"Northern Ariz." 501 1994 "1993-1994" 501 1
"Northern Ariz." 501 1995 "1994-1995" 501 1
"Northern Ariz." 501 1996 "1995-1996" 501 1
"Northern Ariz." 501 1997 "1996-1997" 501 1
"Northern Ariz." 501 1998 "1997-1998" 501 1
"Northern Ariz." 501 1999 "1998-1999" 501 1
"Northern Ariz." 501 2000 "1999-2000" 501 1
"Northern Ariz." 501 2001 "2000-2001" 501 1
"Northern Ariz." 501 2002 "2001-2002" 501 1
"Northern Ariz." 501 2003 "2002-2003" 501 1
"Northern Ariz." 501 2004 "2003-2004" 501 1
"Northern Ariz." 501 2005 "2004-2005" 501 1
"Northern Ariz." 501 2006 "2005-2006" 501 1
"Northern Ariz." 501 2007 "2006-2007" 501 1
"Northern Ariz." 501 2008 "2007-2008" 501 1
"Northern Ariz." 501 2009 "2008-2009" 501 1
"Northern Ariz." 501 2010 "2009-2010" 501 1
"Northern Ariz." 501 2011 "2010-2011" 501 1
"Northern Ariz." 501 2012 "2011-2012" 501 1
"Northern Ariz." 501 2013 "2012-2013" 501 1
"Northern Ariz." 501 2014 "2013-2014" 501 1
"Northern Ariz." 501 2015 "2014-2015" 501 1
